"REF_DATE","GEO","DGUID","Measures","Sex","Age group","Characteristics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2013","Canada","2016A000011124","Overweight","Males","Ages 5 to 17","High 95% confidence interval, number of persons","Number","223","units","0","v1014028013","1.1.2.2.6","575100","","","","0"
"2013","Canada","2016A000011124","Overweight","Males","Ages 5 to 11","Percent","Percentage","242","units","0","v1014028014","1.1.2.3.1","14.1","","","","1"
"2013","Canada","2016A000011124","Overweight","Males","Ages 5 to 11","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028015","1.1.2.3.2","10.9","","","","1"
"2013","Canada","2016A000011124","Overweight","Males","Ages 5 to 11","High 95% confidence interval, percent","Percentage","242","units","0","v1014028016","1.1.2.3.3","18.0","","","","1"
"2013","Canada","2016A000011124","Overweight","Males","Ages 5 to 11","Number of persons","Number","223","units","0","v1014028017","1.1.2.3.4","178400","","","","0"
"2013","Canada","2016A000011124","Overweight","Males","Ages 5 to 11","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028018","1.1.2.3.5","137300","","","","0"
"2013","Canada","2016A000011124","Overweight","Males","Ages 5 to 11","High 95% confidence interval, number of persons","Number","223","units","0","v1014028019","1.1.2.3.6","231800","","","","0"
"2013","Canada","2016A000011124","Overweight","Males","Ages 12 to 17","Percent","Percentage","242","units","0","v1014028020","1.1.2.4.1","23.4","","","","1"
"2013","Canada","2016A000011124","Overweight","Males","Ages 12 to 17","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028021","1.1.2.4.2","17.8","","","","1"
"2013","Canada","2016A000011124","Overweight","Males","Ages 12 to 17","High 95% confidence interval, percent","Percentage","242","units","0","v1014028022","1.1.2.4.3","30.2","","","","1"
"2013","Canada","2016A000011124","Overweight","Males","Ages 12 to 17","Number of persons","Number","223","units","0","v1014028023","1.1.2.4.4","289200","","","","0"
"2013","Canada","2016A000011124","Overweight","Males","Ages 12 to 17","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028024","1.1.2.4.5","210500","","","","0"
"2013","Canada","2016A000011124","Overweight","Males","Ages 12 to 17","High 95% confidence interval, number of persons","Number","223","units","0","v1014028025","1.1.2.4.6","397300","","","","0"
"2013","Canada","2016A000011124","Overweight","Males","Ages 18 to 79","Percent","Percentage","242","units","0","v1014028026","1.1.2.5.1","43.3","","","","1"
"2013","Canada","2016A000011124","Overweight","Males","Ages 18 to 79","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028027","1.1.2.5.2","36.6","","","","1"
"2013","Canada","2016A000011124","Overweight","Males","Ages 18 to 79","High 95% confidence interval, percent","Percentage","242","units","0","v1014028028","1.1.2.5.3","50.2","","","","1"
"2013","Canada","2016A000011124","Overweight","Males","Ages 18 to 79","Number of persons","Number","223","units","0","v1014028029","1.1.2.5.4","5566400","","","","0"
"2013","Canada","2016A000011124","Overweight","Males","Ages 18 to 79","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028030","1.1.2.5.5","4782200","","","","0"
"2013","Canada","2016A000011124","Overweight","Males","Ages 18 to 79","High 95% confidence interval, number of persons","Number","223","units","0","v1014028031","1.1.2.5.6","6479200","","","","0"
"2013","Canada","2016A000011124","Overweight","Males","Ages 18 to 39","Percent","Percentage","242","units","0","v1014028032","1.1.2.6.1","38.2","","","","1"
"2013","Canada","2016A000011124","Overweight","Males","Ages 18 to 39","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028033","1.1.2.6.2","30.2","","","","1"
"2013","Canada","2016A000011124","Overweight","Males","Ages 18 to 39","High 95% confidence interval, percent","Percentage","242","units","0","v1014028034","1.1.2.6.3","46.9","","","","1"
"2013","Canada","2016A000011124","Overweight","Males","Ages 18 to 39","Number of persons","Number","223","units","0","v1014028035","1.1.2.6.4","1959700","","","","0"
"2013","Canada","2016A000011124","Overweight","Males","Ages 18 to 39","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028036","1.1.2.6.5","1584300","","","","0"
"2013","Canada","2016A000011124","Overweight","Males","Ages 18 to 39","High 95% confidence interval, number of persons","Number","223","units","0","v1014028037","1.1.2.6.6","2424000","","","","0"
"2013","Canada","2016A000011124","Overweight","Males","Ages 40 to 59","Percent","Percentage","242","units","0","v1014028038","1.1.2.7.1","44.3","","","","1"
"2013","Canada","2016A000011124","Overweight","Males","Ages 40 to 59","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028039","1.1.2.7.2","33.4","","","","1"
"2013","Canada","2016A000011124","Overweight","Males","Ages 40 to 59","High 95% confidence interval, percent","Percentage","242","units","0","v1014028040","1.1.2.7.3","55.8","","","","1"
"2013","Canada","2016A000011124","Overweight","Males","Ages 40 to 59","Number of persons","Number","223","units","0","v1014028041","1.1.2.7.4","2195200","","","","0"
"2013","Canada","2016A000011124","Overweight","Males","Ages 40 to 59","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028042","1.1.2.7.5","1702900","","","","0"
"2013","Canada","2016A000011124","Overweight","Males","Ages 40 to 59","High 95% confidence interval, number of persons","Number","223","units","0","v1014028043","1.1.2.7.6","2829800","","","","0"
"2013","Canada","2016A000011124","Overweight","Males","Ages 60 to 79","Percent","Percentage","242","units","0","v1014028044","1.1.2.8.1","50.8","","","","1"
"2013","Canada","2016A000011124","Overweight","Males","Ages 60 to 79","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028045","1.1.2.8.2","44.5","","","","1"
"2013","Canada","2016A000011124","Overweight","Males","Ages 60 to 79","High 95% confidence interval, percent","Percentage","242","units","0","v1014028046","1.1.2.8.3","57.0","","","","1"
"2013","Canada","2016A000011124","Overweight","Males","Ages 60 to 79","Number of persons","Number","223","units","0","v1014028047","1.1.2.8.4","1411500","","","","0"
"2013","Canada","2016A000011124","Overweight","Males","Ages 60 to 79","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028048","1.1.2.8.5","1247300","","","","0"
"2013","Canada","2016A000011124","Overweight","Males","Ages 60 to 79","High 95% confidence interval, number of persons","Number","223","units","0","v1014028049","1.1.2.8.6","1597300","","","","0"
"2013","Canada","2016A000011124","Overweight","Females","Ages 5 to 79","Percent","Percentage","242","units","0","v1014028050","1.1.3.1.1","26.5","","","","1"
"2013","Canada","2016A000011124","Overweight","Females","Ages 5 to 79","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028051","1.1.3.1.2","20.8","","","","1"
"2013","Canada","2016A000011124","Overweight","Females","Ages 5 to 79","High 95% confidence interval, percent","Percentage","242","units","0","v1014028052","1.1.3.1.3","33.2","","","","1"
"2013","Canada","2016A000011124","Overweight","Females","Ages 5 to 79","Number of persons","Number","223","units","0","v1014028053","1.1.3.1.4","4059200","","","","0"
"2013","Canada","2016A000011124","Overweight","Females","Ages 5 to 79","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028054","1.1.3.1.5","3213400","","","","0"
"2013","Canada","2016A000011124","Overweight","Females","Ages 5 to 79","High 95% confidence interval, number of persons","Number","223","units","0","v1014028055","1.1.3.1.6","5127600","","","","0"
"2013","Canada","2016A000011124","Overweight","Females","Ages 5 to 17","Percent","Percentage","242","units","0","v1014028056","1.1.3.2.1","18.5","","","","1"
"2013","Canada","2016A000011124","Overweight","Females","Ages 5 to 17","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028057","1.1.3.2.2","13.0","","","","1"
"2013","Canada","2016A000011124","Overweight","Females","Ages 5 to 17","High 95% confidence interval, percent","Percentage","242","units","0","v1014028058","1.1.3.2.3","25.6","","","","1"
"2013","Canada","2016A000011124","Overweight","Females","Ages 5 to 17","Number of persons","Number","223","units","0","v1014028059","1.1.3.2.4","440500","","","","0"
"2013","Canada","2016A000011124","Overweight","Females","Ages 5 to 17","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028060","1.1.3.2.5","314800","","","","0"
"2013","Canada","2016A000011124","Overweight","Females","Ages 5 to 17","High 95% confidence interval, number of persons","Number","223","units","0","v1014028061","1.1.3.2.6","616300","","","","0"
"2013","Canada","2016A000011124","Overweight","Females","Ages 5 to 11","Percent","Percentage","242","units","0","v1014028062","1.1.3.3.1","19.4","","","","1"
"2013","Canada","2016A000011124","Overweight","Females","Ages 5 to 11","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028063","1.1.3.3.2","14.1","","","","1"
"2013","Canada","2016A000011124","Overweight","Females","Ages 5 to 11","High 95% confidence interval, percent","Percentage","242","units","0","v1014028064","1.1.3.3.3","26.2","","","","1"
"2013","Canada","2016A000011124","Overweight","Females","Ages 5 to 11","Number of persons","Number","223","units","0","v1014028065","1.1.3.3.4","238400","","","","0"
"2013","Canada","2016A000011124","Overweight","Females","Ages 5 to 11","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028066","1.1.3.3.5","171600","","","","0"
"2013","Canada","2016A000011124","Overweight","Females","Ages 5 to 11","High 95% confidence interval, number of persons","Number","223","units","0","v1014028067","1.1.3.3.6","331100","","","","0"
"2013","Canada","2016A000011124","Overweight","Females","Ages 12 to 17","Percent","Percentage","242","units","0","v1014028068","1.1.3.4.1","17.6","E","","","1"
"2013","Canada","2016A000011124","Overweight","Females","Ages 12 to 17","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028069","1.1.3.4.2","10.7","E","","","1"
"2013","Canada","2016A000011124","Overweight","Females","Ages 12 to 17","High 95% confidence interval, percent","Percentage","242","units","0","v1014028070","1.1.3.4.3","27.5","E","","","1"
"2013","Canada","2016A000011124","Overweight","Females","Ages 12 to 17","Number of persons","Number","223","units","0","v1014028071","1.1.3.4.4","202200","E","","","0"
"2013","Canada","2016A000011124","Overweight","Females","Ages 12 to 17","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028072","1.1.3.4.5","127200","E","","","0"
"2013","Canada","2016A000011124","Overweight","Females","Ages 12 to 17","High 95% confidence interval, number of persons","Number","223","units","0","v1014028073","1.1.3.4.6","321300","E","","","0"
"2013","Canada","2016A000011124","Overweight","Females","Ages 18 to 79","Percent","Percentage","242","units","0","v1014028074","1.1.3.5.1","28.0","","","","1"
"2013","Canada","2016A000011124","Overweight","Females","Ages 18 to 79","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028075","1.1.3.5.2","21.5","","","","1"
"2013","Canada","2016A000011124","Overweight","Females","Ages 18 to 79","High 95% confidence interval, percent","Percentage","242","units","0","v1014028076","1.1.3.5.3","35.5","","","","1"
"2013","Canada","2016A000011124","Overweight","Females","Ages 18 to 79","Number of persons","Number","223","units","0","v1014028077","1.1.3.5.4","3618700","","","","0"
"2013","Canada","2016A000011124","Overweight","Females","Ages 18 to 79","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028078","1.1.3.5.5","2829100","","","","0"
"2013","Canada","2016A000011124","Overweight","Females","Ages 18 to 79","High 95% confidence interval, number of persons","Number","223","units","0","v1014028079","1.1.3.5.6","4628700","","","","0"
"2013","Canada","2016A000011124","Overweight","Females","Ages 18 to 39","Percent","Percentage","242","units","0","v1014028080","1.1.3.6.1","23.8","","","","1"
"2013","Canada","2016A000011124","Overweight","Females","Ages 18 to 39","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028081","1.1.3.6.2","16.3","","","","1"
"2013","Canada","2016A000011124","Overweight","Females","Ages 18 to 39","High 95% confidence interval, percent","Percentage","242","units","0","v1014028082","1.1.3.6.3","33.4","","","","1"
"2013","Canada","2016A000011124","Overweight","Females","Ages 18 to 39","Number of persons","Number","223","units","0","v1014028083","1.1.3.6.4","1176000","","","","0"
"2013","Canada","2016A000011124","Overweight","Females","Ages 18 to 39","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028084","1.1.3.6.5","821500","","","","0"
"2013","Canada","2016A000011124","Overweight","Females","Ages 18 to 39","High 95% confidence interval, number of persons","Number","223","units","0","v1014028085","1.1.3.6.6","1683500","","","","0"
"2013","Canada","2016A000011124","Overweight","Females","Ages 40 to 59","Percent","Percentage","242","units","0","v1014028086","1.1.3.7.1","23.0","E","","","1"
"2013","Canada","2016A000011124","Overweight","Females","Ages 40 to 59","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028087","1.1.3.7.2","13.7","E","","","1"
"2013","Canada","2016A000011124","Overweight","Females","Ages 40 to 59","High 95% confidence interval, percent","Percentage","242","units","0","v1014028088","1.1.3.7.3","36.0","E","","","1"
"2013","Canada","2016A000011124","Overweight","Females","Ages 40 to 59","Number of persons","Number","223","units","0","v1014028089","1.1.3.7.4","1145900","E","","","0"
"2013","Canada","2016A000011124","Overweight","Females","Ages 40 to 59","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028090","1.1.3.7.5","705700","E","","","0"
